Cygnus version: 0.28.0.6,File version: 2021.11
Operative system: Windows
Record datetime: 2024-07-02 10:22:02.042
Device ID: A8EEG_DONGLE_BWS2540
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 1000 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,Fz,C3,C4,Pz,O1,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
4.621,15120,375000.0,361408.81,375000.0,375000.0,375000.0,364715.98,375000.0,366670.88,,,,,
4.622,15121,375000.0,361338.97,375000.0,375000.0,375000.0,364829.15,375000.0,366788.73,,,,,
4.623,15122,375000.0,361188.79,375000.0,375000.0,375000.0,365025.32,375000.0,366992.34,,,,,
4.624,15123,375000.0,360982.75,375000.0,375000.0,375000.0,365264.75,375000.0,367241.47,,,,,
4.625,15124,375000.0,360754.97,375000.0,375000.0,375000.0,365498.18,375000.0,367485.97,,,,,
4.626,15125,375000.0,360540.47,375000.0,375000.0,375000.0,365681.55,375000.0,367680.61,,,,,
4.627,15126,375000.0,360366.95,375000.0,375000.0,375000.0,365788.41,375000.0,367797.55,,,,,
4.628,15127,375000.0,360249.44,375000.0,375000.0,375000.0,365815.7,375000.0,367832.44,,,,,
4.629,15128,375000.0,360189.61,375000.0,375000.0,375000.0,365781.22,375000.0,367802.11,,,,,
4.630,15129,375000.0,360179.32,375000.0,375000.0,375000.0,365714.04,375000.0,367735.13,,,,,
4.631,15130,375000.0,360206.69,375000.0,375000.0,375000.0,365641.86,375000.0,367659.31,,,,,
4.632,15131,375000.0,360262.18,375000.0,375000.0,375000.0,365580.25,375000.0,367590.8,,,,,
4.633,15132,375000.0,360342.12,375000.0,375000.0,375000.0,365527.92,375000.0,367529.25,,,,,
4.634,15133,375000.0,360448.39,375000.0,375000.0,375000.0,365469.63,375000.0,367460.49,,,,,
4.635,15134,375000.0,360584.53,375000.0,375000.0,375000.0,365385.45,375000.0,367365.66,,,,,
4.636,15135,375000.0,360750.14,375000.0,375000.0,375000.0,365262.48,375000.0,367232.75,,,,,
4.637,15136,375000.0,360935.94,375000.0,375000.0,375000.0,365104.11,375000.0,367065.92,,,,,
4.638,15137,375000.0,361122.05,375000.0,375000.0,375000.0,364933.05,375000.0,366888.45,,,,,
4.639,15138,375000.0,361280.52,375000.0,375000.0,375000.0,364786.31,375000.0,366737.82,,,,,
4.640,15139,375000.0,361381.8,375000.0,375000.0,375000.0,364703.92,375000.0,366654.36,,,,,
4.641,15140,375000.0,361402.93,375000.0,375000.0,375000.0,364715.2,375000.0,366667.6,,,,,
4.642,15141,375000.0,361334.77,375000.0,375000.0,375000.0,364827.79,375000.0,366785.17,,,,,
4.643,15142,375000.0,361185.63,375000.0,375000.0,375000.0,365023.55,375000.0,366988.66,,,,,
4.644,15143,375000.0,360979.79,375000.0,375000.0,375000.0,365262.99,375000.0,367237.98,,,,,
4.645,15144,375000.0,360751.41,375000.0,375000.0,375000.0,365496.89,375000.0,367483.0,,,,,
4.646,15145,375000.0,360535.84,375000.0,375000.0,375000.0,365680.93,375000.0,367678.23,,,,,
4.647,15146,375000.0,360361.11,375000.0,375000.0,375000.0,365788.29,375000.0,367795.55,,,,,
4.648,15147,375000.0,360242.55,375000.0,375000.0,375000.0,365815.65,375000.0,367830.44,,,,,
4.649,15148,375000.0,360181.98,375000.0,375000.0,375000.0,365780.84,375000.0,367799.76,,,,,
4.650,15149,375000.0,360171.26,375000.0,375000.0,375000.0,365713.27,375000.0,367732.43,,,,,
4.651,15150,375000.0,360198.51,375000.0,375000.0,375000.0,365641.11,375000.0,367656.63,,,,,
4.652,15151,375000.0,360254.25,375000.0,375000.0,375000.0,365580.23,375000.0,367588.76,,,,,
4.653,15152,375000.0,360334.85,375000.0,375000.0,375000.0,365529.23,375000.0,367528.38,,,,,
4.654,15153,375000.0,360442.2,375000.0,375000.0,375000.0,365472.35,375000.0,367460.89,,,,,
4.655,15154,375000.0,360579.66,375000.0,375000.0,375000.0,365389.01,375000.0,367366.85,,,,,
4.656,15155,375000.0,360746.42,375000.0,375000.0,375000.0,365265.79,375000.0,367233.87,,,,,
4.657,15156,375000.0,360932.73,375000.0,375000.0,375000.0,365106.12,375000.0,367066.08,,,,,
4.658,15157,375000.0,361118.34,375000.0,375000.0,375000.0,364933.24,375000.0,366887.18,,,,,
4.659,15158,375000.0,361275.31,375000.0,375000.0,375000.0,364785.02,375000.0,366735.34,,,,,
4.660,15159,375000.0,361374.52,375000.0,375000.0,375000.0,364702.19,375000.0,366651.46,,,,,
4.661,15160,375000.0,361393.74,375000.0,375000.0,375000.0,364714.27,375000.0,366665.21,,,,,
4.662,15161,375000.0,361324.59,375000.0,375000.0,375000.0,364828.45,375000.0,366783.85,,,,,
4.663,15162,375000.0,361175.75,375000.0,375000.0,375000.0,365025.66,375000.0,366988.24,,,,,
4.664,15163,375000.0,360971.32,375000.0,375000.0,375000.0,365265.49,375000.0,367237.56,,,,,
4.665,15164,375000.0,360744.78,375000.0,375000.0,375000.0,365498.22,375000.0,367481.35,,,,,
4.666,15165,375000.0,360530.58,375000.0,375000.0,375000.0,365679.81,375000.0,367674.4,,,,,
4.667,15166,375000.0,360356.08,375000.0,375000.0,375000.0,365784.3,375000.0,367789.33,,,,,
4.668,15167,375000.0,360236.47,375000.0,375000.0,375000.0,365809.47,375000.0,367822.5,,,,,
4.669,15168,375000.0,360174.01,375000.0,375000.0,375000.0,365773.97,375000.0,367791.39,,,,,
4.670,15169,375000.0,360161.36,375000.0,375000.0,375000.0,365707.35,375000.0,367724.96,,,,,
4.671,15170,375000.0,360187.42,375000.0,375000.0,375000.0,365637.21,375000.0,367650.86,,,,,
4.672,15171,375000.0,360243.06,375000.0,375000.0,375000.0,365578.44,375000.0,367584.66,,,,,
4.673,15172,375000.0,360324.43,375000.0,375000.0,375000.0,365528.72,375000.0,367525.18,,,,,
4.674,15173,375000.0,360432.77,375000.0,375000.0,375000.0,365471.87,375000.0,367457.53,,,,,
4.675,15174,375000.0,360570.75,375000.0,375000.0,375000.0,365387.43,375000.0,367362.5,,,,,
4.676,15175,375000.0,360737.16,375000.0,375000.0,375000.0,365262.62,375000.0,367228.22,,,,,
4.677,15176,375000.0,360922.3,375000.0,375000.0,375000.0,365101.55,375000.0,367059.4,,,,,
4.678,15177,375000.0,361106.44,375000.0,375000.0,375000.0,364927.88,375000.0,366880.02,,,,,
4.679,15178,375000.0,361262.27,375000.0,375000.0,375000.0,364779.44,375000.0,366728.11,,,,,
4.680,15179,375000.0,361361.08,375000.0,375000.0,375000.0,364696.57,375000.0,366644.21,,,,,
4.681,15180,375000.0,361380.65,375000.0,375000.0,375000.0,364708.39,375000.0,366657.61,,,,,
4.682,15181,375000.0,361312.21,375000.0,375000.0,375000.0,364821.88,375000.0,366775.49,,,,,
4.683,15182,375000.0,361163.9,375000.0,375000.0,375000.0,365018.18,375000.0,366978.96,,,,,
4.684,15183,375000.0,360959.41,375000.0,375000.0,375000.0,365257.38,375000.0,367227.73,,,,,
4.685,15184,375000.0,360732.2,375000.0,375000.0,375000.0,365490.24,375000.0,367471.76,,,,,
4.686,15185,375000.0,360517.07,375000.0,375000.0,375000.0,365672.9,375000.0,367665.93,,,,,
4.687,15186,375000.0,360341.92,375000.0,375000.0,375000.0,365779.1,375000.0,367782.55,,,,,
4.688,15187,375000.0,360222.4,375000.0,375000.0,375000.0,365805.95,375000.0,367817.28,,,,,
4.689,15188,375000.0,360160.87,375000.0,375000.0,375000.0,365771.32,375000.0,367786.93,,,,,
4.690,15189,375000.0,360149.75,375000.0,375000.0,375000.0,365704.31,375000.0,367720.07,,,,,
4.691,15190,375000.0,360177.41,375000.0,375000.0,375000.0,365632.58,375000.0,367644.47,,,,,
4.692,15191,375000.0,360234.13,375000.0,375000.0,375000.0,365571.61,375000.0,367576.29,,,,,
4.693,15192,375000.0,360315.8,375000.0,375000.0,375000.0,365519.95,375000.0,367515.14,,,,,
4.694,15193,375000.0,360423.68,375000.0,375000.0,375000.0,365462.17,375000.0,367446.75,,,,,
4.695,15194,375000.0,360560.8,375000.0,375000.0,375000.0,365378.15,375000.0,367352.11,,,,,
4.696,15195,375000.0,360726.41,375000.0,375000.0,375000.0,365254.85,375000.0,367219.08,,,,,
4.697,15196,375000.0,360911.24,375000.0,375000.0,375000.0,365095.72,375000.0,367051.79,,,,,
4.698,15197,375000.0,361095.68,375000.0,375000.0,375000.0,364923.64,375000.0,366873.58,,,,,
4.699,15198,375000.0,361252.28,375000.0,375000.0,375000.0,364775.94,375000.0,366722.12,,,,,
4.700,15199,375000.0,361352.0,375000.0,375000.0,375000.0,364692.91,375000.0,366638.02,,,,,
4.701,15200,375000.0,361372.28,375000.0,375000.0,375000.0,364704.05,375000.0,366650.97,,,,,
4.702,15201,375000.0,361304.15,375000.0,375000.0,375000.0,364816.98,375000.0,366768.63,,,,,
4.703,15202,375000.0,361155.75,375000.0,375000.0,375000.0,365013.37,375000.0,366972.49,,,,,
4.704,15203,375000.0,360951.01,375000.0,375000.0,375000.0,365253.46,375000.0,367222.28,,,,,
4.705,15204,375000.0,360723.65,375000.0,375000.0,375000.0,365487.79,375000.0,367467.68,,,,,
4.706,15205,375000.0,360508.66,375000.0,375000.0,375000.0,365671.97,375000.0,367663.14,,,,,
4.707,15206,375000.0,360333.94,375000.0,375000.0,375000.0,365779.27,375000.0,367780.58,,,,,
4.708,15207,375000.0,360214.92,375000.0,375000.0,375000.0,365806.55,375000.0,367815.57,,,,,
4.709,15208,375000.0,360153.64,375000.0,375000.0,375000.0,365771.83,375000.0,367785.08,,,,,
4.710,15209,375000.0,360142.24,375000.0,375000.0,375000.0,365704.56,375000.0,367718.01,,,,,
4.711,15210,375000.0,360169.0,375000.0,375000.0,375000.0,365632.84,375000.0,367642.46,,,,,
4.712,15211,375000.0,360224.42,375000.0,375000.0,375000.0,365572.32,375000.0,367574.69,,,,,
4.713,15212,375000.0,360304.75,375000.0,375000.0,375000.0,365521.4,375000.0,367514.11,,,,,
4.714,15213,375000.0,360411.72,375000.0,375000.0,375000.0,365464.21,375000.0,367446.11,,,,,
4.715,15214,375000.0,360548.67,375000.0,375000.0,375000.0,365380.16,375000.0,367351.34,,,,,
4.716,15215,375000.0,360714.89,375000.0,375000.0,375000.0,365255.99,375000.0,367217.52,,,,,
4.717,15216,375000.0,360900.85,375000.0,375000.0,375000.0,365095.31,375000.0,367048.95,,,,,
4.718,15217,375000.0,361086.51,375000.0,375000.0,375000.0,364921.53,375000.0,366869.4,,,,,
4.719,15218,375000.0,361244.05,375000.0,375000.0,375000.0,364772.62,375000.0,366717.03,,,,,
4.720,15219,375000.0,361344.22,375000.0,375000.0,375000.0,364689.35,375000.0,366632.75,,,,,
4.721,15220,375000.0,361364.55,375000.0,375000.0,375000.0,364701.24,375000.0,366646.25,,,,,
4.722,15221,375000.0,361296.3,375000.0,375000.0,375000.0,364815.5,375000.0,366764.86,,,,,
4.723,15222,375000.0,361147.86,375000.0,375000.0,375000.0,365013.06,375000.0,366969.52,,,,,
4.724,15223,375000.0,360943.23,375000.0,375000.0,375000.0,365253.52,375000.0,367219.49,,,,,
4.725,15224,375000.0,360715.98,375000.0,375000.0,375000.0,365487.11,375000.0,367464.22,,,,,
4.726,15225,375000.0,360500.8,375000.0,375000.0,375000.0,365669.6,375000.0,367658.27,,,,,
4.727,15226,375000.0,360325.38,375000.0,375000.0,375000.0,365774.79,375000.0,367773.97,,,,,
4.728,15227,375000.0,360205.13,375000.0,375000.0,375000.0,365800.23,375000.0,367807.38,,,,,
4.729,15228,375000.0,360142.4,375000.0,375000.0,375000.0,365764.41,375000.0,367775.9,,,,,
4.730,15229,375000.0,360129.82,375000.0,375000.0,375000.0,365696.96,375000.0,367708.6,,,,,
4.731,15230,375000.0,360156.1,375000.0,375000.0,375000.0,365625.77,375000.0,367633.5,,,,,
4.732,15231,375000.0,360211.94,375000.0,375000.0,375000.0,365566.11,375000.0,367566.6,,,,,
4.733,15232,375000.0,360293.41,375000.0,375000.0,375000.0,365516.04,375000.0,367507.02,,,,,
4.734,15233,375000.0,360401.77,375000.0,375000.0,375000.0,365459.51,375000.0,367439.94,,,,,
4.735,15234,375000.0,360539.84,375000.0,375000.0,375000.0,365375.96,375000.0,367345.86,,,,,
4.736,15235,375000.0,360706.56,375000.0,375000.0,375000.0,365252.24,375000.0,367212.52,,,,,
4.737,15236,375000.0,360892.38,375000.0,375000.0,375000.0,365092.03,375000.0,367044.21,,,,,
4.738,15237,375000.0,361077.52,375000.0,375000.0,375000.0,364918.65,375000.0,366864.72,,,,,
4.739,15238,375000.0,361234.49,375000.0,375000.0,375000.0,364769.88,375000.0,366712.18,,,,,
4.740,15239,375000.0,361334.29,375000.0,375000.0,375000.0,364686.34,375000.0,366627.52,,,,,
4.741,15240,375000.0,361354.4,375000.0,375000.0,375000.0,364697.53,375000.0,366640.5,,,,,
4.742,15241,375000.0,361285.87,375000.0,375000.0,375000.0,364810.88,375000.0,366758.6,,,,,
4.743,15242,375000.0,361136.88,375000.0,375000.0,375000.0,365007.7,375000.0,366962.95,,,,,
4.744,15243,375000.0,360931.4,375000.0,375000.0,375000.0,365247.92,375000.0,367212.97,,,,,
4.745,15244,375000.0,360703.29,375000.0,375000.0,375000.0,365481.94,375000.0,367458.13,,,,,
4.746,15245,375000.0,360487.7,375000.0,375000.0,375000.0,365665.44,375000.0,367652.93,,,,,
4.747,15246,375000.0,360312.7,375000.0,375000.0,375000.0,365771.88,375000.0,367769.48,,,,,
4.748,15247,375000.0,360193.8,375000.0,375000.0,375000.0,365798.39,375000.0,367803.64,,,,,
4.749,15248,375000.0,360133.02,375000.0,375000.0,375000.0,365763.19,375000.0,367772.64,,,,,
4.750,15249,375000.0,360122.34,375000.0,375000.0,375000.0,365695.79,375000.0,367705.48,,,,,
4.751,15250,375000.0,360149.82,375000.0,375000.0,375000.0,365624.21,375000.0,367630.19,,,,,
4.752,15251,375000.0,360205.75,375000.0,375000.0,375000.0,365563.96,375000.0,367562.89,,,,,
4.753,15252,375000.0,360286.3,375000.0,375000.0,375000.0,365513.32,375000.0,367502.8,,,,,
4.754,15253,375000.0,360393.24,375000.0,375000.0,375000.0,365456.39,375000.0,367435.22,,,,,
4.755,15254,375000.0,360530.03,375000.0,375000.0,375000.0,365372.64,375000.0,367340.76,,,,,
4.756,15255,375000.0,360696.15,375000.0,375000.0,375000.0,365248.91,375000.0,367207.22,,,,,
4.757,15256,375000.0,360882.21,375000.0,375000.0,375000.0,365088.83,375000.0,367038.95,,,,,
4.758,15257,375000.0,361068.19,375000.0,375000.0,375000.0,364915.73,375000.0,366859.75,,,,,
4.759,15258,375000.0,361226.12,375000.0,375000.0,375000.0,364767.38,375000.0,366707.71,,,,,
4.760,15259,375000.0,361326.53,375000.0,375000.0,375000.0,364684.32,375000.0,366623.62,,,,,
4.761,15260,375000.0,361346.68,375000.0,375000.0,375000.0,364695.96,375000.0,366637.08,,,,,
4.762,15261,375000.0,361277.64,375000.0,375000.0,375000.0,364809.57,375000.0,366755.45,,,,,
4.763,15262,375000.0,361127.85,375000.0,375000.0,375000.0,365006.42,375000.0,366959.85,,,,,
4.764,15263,375000.0,360921.57,375000.0,375000.0,375000.0,365246.47,375000.0,367209.74,,,,,
4.765,15264,375000.0,360692.83,375000.0,375000.0,375000.0,365480.31,375000.0,367454.78,,,,,
4.766,15265,375000.0,360476.86,375000.0,375000.0,375000.0,365663.78,375000.0,367649.58,,,,,
4.767,15266,375000.0,360301.7,375000.0,375000.0,375000.0,365770.45,375000.0,367766.28,,,,,
4.768,15267,375000.0,360182.84,375000.0,375000.0,375000.0,365797.33,375000.0,367800.63,,,,,
4.769,15268,375000.0,360122.32,375000.0,375000.0,375000.0,365762.36,375000.0,367769.61,,,,,
4.770,15269,375000.0,360112.14,375000.0,375000.0,375000.0,365694.77,375000.0,367702.05,,,,,
4.771,15270,375000.0,360140.31,375000.0,375000.0,375000.0,365622.42,375000.0,367625.97,,,,,
4.772,15271,375000.0,360196.94,375000.0,375000.0,375000.0,365560.96,375000.0,367557.64,,,,,
4.773,15272,375000.0,360277.92,375000.0,375000.0,375000.0,365509.08,375000.0,367496.68,,,,,
4.774,15273,375000.0,360384.79,375000.0,375000.0,375000.0,365451.4,375000.0,367428.72,,,,,
4.775,15274,375000.0,360520.99,375000.0,375000.0,375000.0,365367.75,375000.0,367334.56,,,,,
4.776,15275,375000.0,360686.19,375000.0,375000.0,375000.0,365244.96,375000.0,367201.89,,,,,
4.777,15276,375000.0,360871.38,375000.0,375000.0,375000.0,365086.28,375000.0,367034.67,,,,,
4.778,15277,375000.0,361056.92,375000.0,375000.0,375000.0,364914.39,375000.0,366856.22,,,,,
4.779,15278,375000.0,361215.03,375000.0,375000.0,375000.0,364766.5,375000.0,366704.25,,,,,
4.780,15279,375000.0,361316.11,375000.0,375000.0,375000.0,364682.9,375000.0,366619.47,,,,,
4.781,15280,375000.0,361337.05,375000.0,375000.0,375000.0,364693.22,375000.0,366631.73,,,,,
4.782,15281,375000.0,361268.5,375000.0,375000.0,375000.0,364805.27,375000.0,366748.85,,,,,
4.783,15282,375000.0,361118.64,375000.0,375000.0,375000.0,365000.91,375000.0,366952.33,,,,,
4.784,15283,375000.0,360911.78,375000.0,375000.0,375000.0,365240.47,375000.0,367201.86,,,,,
4.785,15284,375000.0,360682.27,375000.0,375000.0,375000.0,365474.5,375000.0,367447.02,,,,,
4.786,15285,375000.0,360465.69,375000.0,375000.0,375000.0,365658.5,375000.0,367642.11,,,,,
4.787,15286,375000.0,360290.32,375000.0,375000.0,375000.0,365765.59,375000.0,367758.99,,,,,
4.788,15287,375000.0,360171.6,375000.0,375000.0,375000.0,365792.52,375000.0,367793.26,,,,,
4.789,15288,375000.0,360111.27,375000.0,375000.0,375000.0,365757.29,375000.0,367762.02,,,,,
4.790,15289,375000.0,360101.02,375000.0,375000.0,375000.0,365689.46,375000.0,367694.37,,,,,
4.791,15290,375000.0,360128.74,375000.0,375000.0,375000.0,365617.23,375000.0,367618.56,,,,,
4.792,15291,375000.0,360184.72,375000.0,375000.0,375000.0,365556.42,375000.0,367550.89,,,,,
4.793,15292,375000.0,360265.25,375000.0,375000.0,375000.0,365505.48,375000.0,367490.71,,,,,
4.794,15293,375000.0,360372.23,375000.0,375000.0,375000.0,365448.52,375000.0,367423.25,,,,,
4.795,15294,375000.0,360509.17,375000.0,375000.0,375000.0,365364.85,375000.0,367328.93,,,,,
4.796,15295,375000.0,360675.46,375000.0,375000.0,375000.0,365241.11,375000.0,367195.36,,,,,
4.797,15296,375000.0,360861.48,375000.0,375000.0,375000.0,365080.82,375000.0,367026.81,,,,,
4.798,15297,375000.0,361047.08,375000.0,375000.0,375000.0,364907.37,375000.0,366847.2,,,,,
4.799,15298,375000.0,361204.29,375000.0,375000.0,375000.0,364758.76,375000.0,366694.85,,,,,
4.800,15299,375000.0,361303.87,375000.0,375000.0,375000.0,364675.84,375000.0,366610.82,,,,,
4.801,15300,375000.0,361323.44,375000.0,375000.0,375000.0,364688.16,375000.0,366624.84,,,,,
4.802,15301,375000.0,361254.49,375000.0,375000.0,375000.0,364802.89,375000.0,366744.15,,,,,
4.803,15302,375000.0,361105.63,375000.0,375000.0,375000.0,365000.9,375000.0,366949.5,,,,,
4.804,15303,375000.0,360900.99,375000.0,375000.0,375000.0,365241.61,375000.0,367199.89,,,,,
4.805,15304,375000.0,360674.14,375000.0,375000.0,375000.0,365475.15,375000.0,367444.64,,,,,
4.806,15305,375000.0,360459.65,375000.0,375000.0,375000.0,365657.25,375000.0,367638.29,,,,,
4.807,15306,375000.0,360284.97,375000.0,375000.0,375000.0,365761.78,375000.0,367753.32,,,,,
4.808,15307,375000.0,360165.36,375000.0,375000.0,375000.0,365786.47,375000.0,367786.02,,,,,
4.809,15308,375000.0,360103.05,375000.0,375000.0,375000.0,365750.05,375000.0,367754.01,,,,,
4.810,15309,375000.0,360090.65,375000.0,375000.0,375000.0,365682.33,375000.0,367686.52,,,,,
4.811,15310,375000.0,360116.98,375000.0,375000.0,375000.0,365611.23,375000.0,367611.54,,,,,
4.812,15311,375000.0,360172.81,375000.0,375000.0,375000.0,365551.92,375000.0,367544.89,,,,,
4.813,15312,375000.0,360254.26,375000.0,375000.0,375000.0,365502.19,375000.0,367485.48,,,,,
4.814,15313,375000.0,360362.54,375000.0,375000.0,375000.0,365445.74,375000.0,367418.27,,,,,
4.815,15314,375000.0,360500.33,375000.0,375000.0,375000.0,365361.82,375000.0,367323.71,,,,,
4.816,15315,375000.0,360666.41,375000.0,375000.0,375000.0,365237.31,375000.0,367189.59,,,,,
4.817,15316,375000.0,360851.12,375000.0,375000.0,375000.0,365076.08,375000.0,367020.41,,,,,
4.818,15317,375000.0,361034.71,375000.0,375000.0,375000.0,364901.78,375000.0,366840.2,,,,,
4.819,15318,375000.0,361189.91,375000.0,375000.0,375000.0,364752.5,375000.0,366687.31,,,,,
4.820,15319,375000.0,361288.04,375000.0,375000.0,375000.0,364669.01,375000.0,366602.74,,,,,
4.821,15320,375000.0,361306.93,375000.0,375000.0,375000.0,364680.76,375000.0,366616.16,,,,,
4.822,15321,375000.0,361237.87,375000.0,375000.0,375000.0,364794.91,375000.0,366734.87,,,,,
4.823,15322,375000.0,361089.09,375000.0,375000.0,375000.0,364992.43,375000.0,366939.73,,,,,
4.824,15323,375000.0,360884.36,375000.0,375000.0,375000.0,365232.94,375000.0,367189.95,,,,,
4.825,15324,375000.0,360657.2,375000.0,375000.0,375000.0,365466.71,375000.0,367434.93,,,,,
4.826,15325,375000.0,360442.42,375000.0,375000.0,375000.0,365649.47,375000.0,367629.15,,,,,
4.827,15326,375000.0,360267.82,375000.0,375000.0,375000.0,365754.91,375000.0,367744.87,,,,,
4.828,15327,375000.0,360148.89,375000.0,375000.0,375000.0,365780.4,375000.0,367778.09,,,,,
4.829,15328,375000.0,360087.77,375000.0,375000.0,375000.0,365744.35,375000.0,367746.21,,,,,
4.830,15329,375000.0,360076.68,375000.0,375000.0,375000.0,365676.37,375000.0,367678.32,,,,,
4.831,15330,375000.0,360103.89,375000.0,375000.0,375000.0,365604.4,375000.0,367602.53,,,,,
4.832,15331,375000.0,360159.8,375000.0,375000.0,375000.0,365543.9,375000.0,367534.93,,,,,
4.833,15332,375000.0,360240.53,375000.0,375000.0,375000.0,365493.08,375000.0,367474.74,,,,,
4.834,15333,375000.0,360347.72,375000.0,375000.0,375000.0,365436.05,375000.0,367407.21,,,,,
4.835,15334,375000.0,360484.73,375000.0,375000.0,375000.0,365352.35,375000.0,367312.95,,,,,
4.836,15335,375000.0,360650.99,375000.0,375000.0,375000.0,365228.91,375000.0,367179.76,,,,,
4.837,15336,375000.0,360837.11,375000.0,375000.0,375000.0,365069.38,375000.0,367011.98,,,,,
4.838,15337,375000.0,361023.14,375000.0,375000.0,375000.0,364897.04,375000.0,366833.4,,,,,
4.839,15338,375000.0,361181.14,375000.0,375000.0,375000.0,364749.51,375000.0,366682.04,,,,,
4.840,15339,375000.0,361281.61,375000.0,375000.0,375000.0,364667.14,375000.0,366598.6,,,,,
4.841,15340,375000.0,361301.73,375000.0,375000.0,375000.0,364679.19,375000.0,366612.54,,,,,
4.842,15341,375000.0,361232.52,375000.0,375000.0,375000.0,364792.86,375000.0,366731.12,,,,,
4.843,15342,375000.0,361082.39,375000.0,375000.0,375000.0,364989.43,375000.0,366935.37,,,,,
4.844,15343,375000.0,360875.68,375000.0,375000.0,375000.0,365229.01,375000.0,367184.81,,,,,
4.845,15344,375000.0,360646.58,375000.0,375000.0,375000.0,365462.36,375000.0,367429.2,,,,,
4.846,15345,375000.0,360430.41,375000.0,375000.0,375000.0,365645.45,375000.0,367623.34,,,,,
4.847,15346,375000.0,360255.25,375000.0,375000.0,375000.0,365751.91,375000.0,367739.54,,,,,
4.848,15347,375000.0,360136.5,375000.0,375000.0,375000.0,365778.73,375000.0,367773.63,,,,,
4.849,15348,375000.0,360076.04,375000.0,375000.0,375000.0,365743.72,375000.0,367742.57,,,,,
4.850,15349,375000.0,360065.74,375000.0,375000.0,375000.0,365675.97,375000.0,367675.04,,,,,
4.851,15350,375000.0,360093.57,375000.0,375000.0,375000.0,365603.21,375000.0,367598.85,,,,,
4.852,15351,375000.0,360149.78,375000.0,375000.0,375000.0,365541.11,375000.0,367530.16,,,,,
4.853,15352,375000.0,360230.48,375000.0,375000.0,375000.0,365488.47,375000.0,367468.57,,,,,
4.854,15353,375000.0,360337.4,375000.0,375000.0,375000.0,365430.1,375000.0,367399.89,,,,,
4.855,15354,375000.0,360474.06,375000.0,375000.0,375000.0,365346.06,375000.0,367305.18,,,,,
4.856,15355,375000.0,360640.01,375000.0,375000.0,375000.0,365223.3,375000.0,367172.37,,,,,
4.857,15356,375000.0,360825.95,375000.0,375000.0,375000.0,365065.09,375000.0,367005.55,,,,,
4.858,15357,375000.0,361011.97,375000.0,375000.0,375000.0,364893.97,375000.0,366827.92,,,,,
4.859,15358,375000.0,361170.05,375000.0,375000.0,375000.0,364746.9,375000.0,366676.97,,,,,
4.860,15359,375000.0,361270.64,375000.0,375000.0,375000.0,364663.97,375000.0,366593.08,,,,,
4.861,15360,375000.0,361290.83,375000.0,375000.0,375000.0,364674.65,375000.0,366605.88,,,,,
4.862,15361,375000.0,361221.66,375000.0,375000.0,375000.0,364786.78,375000.0,366723.11,,,,,
4.863,15362,375000.0,361071.64,375000.0,375000.0,375000.0,364982.36,375000.0,366926.43,,,,,
4.864,15363,375000.0,360865.25,375000.0,375000.0,375000.0,365221.94,375000.0,367175.8,,,,,
4.865,15364,375000.0,360636.77,375000.0,375000.0,375000.0,365456.23,375000.0,367421.03,,,,,
4.866,15365,375000.0,360421.49,375000.0,375000.0,375000.0,365640.76,375000.0,367616.55,,,,,
4.867,15366,375000.0,360247.32,375000.0,375000.0,375000.0,365748.54,375000.0,367734.14,,,,,
4.868,15367,375000.0,360129.33,375000.0,375000.0,375000.0,365776.14,375000.0,367769.19,,,,,
4.869,15368,375000.0,360069.13,375000.0,375000.0,375000.0,365741.36,375000.0,367738.54,,,,,
4.870,15369,375000.0,360058.45,375000.0,375000.0,375000.0,365673.67,375000.0,367671.09,,,,,
4.871,15370,375000.0,360085.41,375000.0,375000.0,375000.0,365601.28,375000.0,367595.06,,,,,
4.872,15371,375000.0,360140.65,375000.0,375000.0,375000.0,365540.11,375000.0,367526.85,,,,,
4.873,15372,375000.0,360220.73,375000.0,375000.0,375000.0,365488.73,375000.0,367466.01,,,,,
4.874,15373,375000.0,360327.71,375000.0,375000.0,375000.0,365431.34,375000.0,367397.95,,,,,
4.875,15374,375000.0,360465.06,375000.0,375000.0,375000.0,365347.31,375000.0,367303.22,,,,,
4.876,15375,375000.0,360631.95,375000.0,375000.0,375000.0,365223.24,375000.0,367169.47,,,,,
4.877,15376,375000.0,360818.5,375000.0,375000.0,375000.0,365062.66,375000.0,367000.91,,,,,
4.878,15377,375000.0,361004.27,375000.0,375000.0,375000.0,364888.96,375000.0,366821.36,,,,,
4.879,15378,375000.0,361161.15,375000.0,375000.0,375000.0,364740.19,375000.0,366669.11,,,,,
4.880,15379,375000.0,361259.9,375000.0,375000.0,375000.0,364657.22,375000.0,366585.17,,,,,
4.881,15380,375000.0,361278.3,375000.0,375000.0,375000.0,364669.63,375000.0,366599.26,,,,,
4.882,15381,375000.0,361208.11,375000.0,375000.0,375000.0,364784.57,375000.0,366718.64,,,,,
4.883,15382,375000.0,361058.26,375000.0,375000.0,375000.0,364982.84,375000.0,366924.07,,,,,
4.884,15383,375000.0,360853.13,375000.0,375000.0,375000.0,365223.86,375000.0,367174.61,,,,,
